 auto1, xcor1, auto2, xcor2
        69        70        66        72
        72        65        59        74
        59        64        70        47
        74        65        68        61
        83        70        70        67
        78        69        58        62
        55        60        68        57
        62        68        80        70
        60        65        76        60
        72        75        74        67
        78        84        58        68
        48        73        69        67
        65        54        63        65
        76        62        47        63
        65        64        70        54
        71        76        62        74
        68        71        71        56
        83        69        63        71
        62        48        71        49
        59        61        60        73
        77        76        77        69
        71        52        61        72
        80        84        75        62
        74        63        49        69
        72        64        64        71
        57        63        50        63
        72        65        68        72
        66        78        50        63
        55        74        80        69
        72        60        58        66
        80        61        71        65
        72        71        66        66
        50        74        65        54
        75        67        48        82
        67        55        68        59
        60        65        72        85
        71        60        76        67
        63        75        61        74
        68        69        68        51
        68        66        56        71
        64        71        74        67
        61        75        75        69
        76        72        63        67
        70        73        51        63
        60        54        72        83
        67        61        56        65
        67        79        65        74
        57        66        61        63
        62        59        58        63
        81        49        66        64
        60        47        64        54
        67        69        67        67
        65        75        73        59
        64        66        64        63
        70        61        62        77
        68        73        82        63
        69        62        51        70
        76        79        60        51
        68        81        66        65
        63        55        75        72
        78        55        57        61
        64        60        68        63
        71        62        65        59
        67        60        69        66
        77        65        65        78
        77        59        59        60
        69        64        54        66
        70        73        76        56
        45        72        69        75
        81        76        71        61
        69        46        69        68
        70        62        70        64
        67        72        58        69
        60        70        56        60
        76        77        67        68
        63        58        69        76
        66        69        67        59
        79        50        51        73
        70        70        69        70
        69        55        67        75
        69        64        65        63
        66        47        67        72
        83        55        67        55
        76        64        68        60
        59        70        79        67
        66        59        44        73
        49        64        69        63
        87        69        67        71
        64        62        71        67
        65        64        61        64
        74        64        56        65
        76        68        55        63
        59        57        72        66
        84        73        75        62
        60        75        58        59
        59        66        63        64
        72        63        54        61
        82        70        57        65
        64        72        79        71
        74        84        74        66
        52        64        64        48
        63        68        66        75
        58        66        62        55
        72        62        57        63
        63        71        48        49
        70        65        57        62
        73        75        60        79
        63        58        70        70
        66        78        66        62
        62        60        76        73
        60        54        63        66
        69        68        42        63
        67        68        65        59
        63        70        71        75
        78        72        65        59
        65        58        66        66
        58        61        65        69
        56        64        47        56
        64        71        77        72
        59        70        67        81
        55        56        48        77
        75        65        55        56
        70        64        76        67
        79        53        69        73
        61        74        60        64
        58        66        63        82
        74        69        52        47
        64        63        68        70
        77        55        51        78
        78        70        58        60
        67        69        61        59
        62        64        56        65
        67        75        63        57
        69        66        67        85
        66        73        62        72
        66        56        69        65
        81        74        64        46
        58        57        65        73
        64        58        60        77
        73        66        76        57
        68        70        64        65
        60        61        57        79
        67        53        59        66
        69        67        53        52
        60        69        62        63
        59        61        71        68
        68        63        67        82
        84        63        65        62
        72        68        67        62
        57        68        62        70
        70        65        61        73
        59        55        53        68
        81        71        71        63
        84        67        58        59
        63        70        58        64
        68        52        63        54
        71        70        57        62
        79        65        58        56
        58        69        62        60
        52        60        71        68
        74        64        72        72
        69        62        66        56
        76        64        67        74
        62        68        57        62
        77        72        64        68
        68        77        60        61
        61        68        73        71
        73        71        73        60
        68        61        63        64
        68        65        55        63
        74        71        71        69
        71        73        49        75
        65        72        67        61
        52        55        59        73
        68        74        78        62
        63        51        65        77
        68        69        63        66
        61        84        63        57
        66        73        61        60
        68        63        61        69
        73        52        62        59
        68        61        58        70
        62        68        64        66
        69        90        51        66
        74        59        68        62
        63        59        57        67
        57        63        55        75
        64        75        79        59
        58        78        60        71
        73        57        60        57
        57        51        68        61
        65        66        48        69
        58        78        73        64
        62        54        57        51
        76        78        71        66
        73        53        62        60
        86        58        56        70
        67        65        58        72
        69        70        67        71
        54        77        63        55
        72        68        63        60
        75        62        61        73
        63        57        73        78
        64        69        63        72
        81        86        59        62
        64        55        76        85
        70        61        54        63
        57        76        61        65
        60        57        58        64
        76        63        60        68
        67        73        68        78
        59        63        71        58
        74        71        55        79
        70        50        61        65
        67        65        62        70
        56        53        66        72
        57        70        49        56
        66        50        86        72
        70        62        55        70
        52        64        64        68
        75        61        65        62
        72        62        58        70
        63        67        64        67
        78        70        58        75
        64        64        60        68
        67        60        69        65
        70        71        73        72
        66        68        53        61
        74        58        59        71
        79        70        63        61
        53        54        74        59
        77        77        66        74
        65        71        50        65
        62        68        58        59
        64        54        59        68
        73        86        72        67
        54        69        68        44
        63        61        65        73
        68        65        60        62
        81        64        64        62
        56        66        69        81
        66        66        59        64
        55        71        69        57
        67        62        76        61
        66        64        81        69
        70        60        64        75
        72        63        61        56
        51        58        62        56
        65        48        66        70
        77        58        59        63
        59        81        49        72
        73        73        81        56
        67        61        67        93
        67        64        56        64
        58        65        44        62
        72        57        82        61
        71        61        67        62
        70        76        60        69
        70        76        60        64
        69        70        71        67
        57        70        66        57
        72        55        42        65
        67        66        57        78
        65        64        65        48
        61        60        66        66
        81        67        52        52
        70        67        79        74
        70        71        53        49
        69        58        59        64
        63        68        57        75
        64        79        70        74
        65        64        58        56
        70        75        67        57
        71        80        70        52
        62        50        62        65
        69        63        53        65
        71        54        62        60
        78        79        73        82
        66        53        65        53
        70        60        73        65
        53        62        61        54
        68        61        48        65
        67        62        64        64
        66        59        72        74
        82        55        62        79
        62        64        56        62
        79        76        60        56
        64        53        67        67
        57        53        50        68
        70        58        56        62
        64        72        71        64
        72        59        66        68
        69        78        62        64
        59        66        53        65
        65        81        67        76
        74        62        62        59
        78        54        63        64
        59        56        55        61
        65        64        46        60
        71        64        64        58
        71        60        70        68
        65        66        61        70
        60        79        61        58
        73        63        61        69
        56        64        57        72
        50        72        56        65
        63        68        58        60
        63        60        65        87
        67        57        60        60
        60        60        55        53
        69        84        64        66
        71        53        67        57
        72        61        56        65
        52        68        65        67
        61        49        64        67
        61        75        56        67
        66        65        62        70
        68        70        52        58
        63        49        64        82
        67        67        65        64
        74        66        74        44
        74        64        49        58
        66        65        59        65
        69        71        60        58
        64        67        66        56
        67        55        71        66
        65        67        61        63
        85        70        64        68
        62        58        52        66
        64        56        60        70
        66        76        75        62
        69        55        63        54
        71        84        49        61
        69        76        60        66
        57        53        56        64
        50        59        50        52
        70        62        67        71
        72        65        60        59
        62        52        71        77
        58        66        60        59
        60        69        57        57
        73        66        73        74
        65        71        72        63
        74        43        65        66
        55        62        47        73
        66        71        52        68
        55        64        65        61
        69        74        67        69
        61        72        63        64
        68        52        59        64
        62        56        65        70
        59        68        69        58
        69        61        66        59
        68        76        57        66
        77        75        67        65
        64        54        58        73
        61        70        52        52
        60        58        54        67
        55        64        69        60
        57        57        61        75
        66        68        64        56
        75        52        49        63
        66        64        64        66
        60        56        56        66
        70        74        58        54
        54        60        69        67
        76        53        66        63
        62        59        68        71
        65        64        63        51
        59        61        67        55
        69        73        65        62
        56        47        62        58
        76        62        61        68
        70        67        55        62
        63        76        59        56
        72        68        63        57
        56        59        64        70
        64        61        80        59
        68        69        61        66
        52        59        58        62
        65        75        58        69
        72        62        75        66
        63        57        64        62
        63        76        46        61
        87        70        54        59
        66        64        80        63
        55        57        63        80
        66        58        51        75
        67        56        69        52
        58        64        66        65
        70        65        60        43
        72        61        46        75
        67        70        82        54
        70        57        63        72
        79        76        50        68
        64        67        55        70
        68        76        57        57
        66        59        53        75
        71        58        70        63
        61        72        47        68
        65        61        58        54
        54        62        65        60
        69        63        73        68
        80        71        45        64
        70        66        60        64
        55        58        75        63
        75        65        69        60
        69        68        68        59
        63        64        67        59
        72        64        61        69
        79        44        59        58
        54        81        70        52
        66        66        54        61
        74        62        72        85
        77        65        44        57
        74        64        73        68
        59        68        59        67
        57        75        68        70
        63        78        55        63
        65        59        58        52
        67        55        60        63
        69        59        57        61
        47        64        61        66
        69        60        62        77
        88        67        53        68
        67        80        57        55
        56        55        47        55
        59        73        69        62
        77        70        74        66
        73        64        58        66
        57        56        47        60
        60        60        58        65
        60        77        72        64
        59        57        62        68
        71        60        57        64
        63        68        67        69
        57        71        67        59
        64        61        66        61
        58        66        63        71
        72        71        60        69
        71        72        67        60
        51        62        60        64
        73        68        63        62
        80        62        64        53
        63        77        55        73
        72        70        63        62
        68        63        65        46
        69        50        68        71
        55        83        60        53
        74        61        68        71
        65        65        59        73
        86        59        66        65
        69        67        72        60
        53        63        53        62
        65        64        62        58
        68        66        50        73
        88        57        57        73
        66        63        62        51
        57        75        62        55
        71        60        59        63
        62        67        43        72
        76        67        64        76
        65        74        65        62
        69        51        59        49
        53        69        63        48
        77        72        63        49
        74        64        59        68
        73        65        63        53
        56        65        73        69
        63        61        57        62
        64        73        71        60
        68        70        64        55
        73        67        53        70
        68        58        59        63
        61        66        67        60
        76        74        67        62
        51        66        65        74
        59        65        52        60
        69        64        71        65
        60        70        68        90
        76        62        61        59
        58        88        69        60
        70        63        47        74
        77        66        68        81
        73        57        69        66
        52        81        78        63
        64        56        46        51
        80        56        60        76
        66        72        59        58
        62        64        64        60
        59        56        55        60
        71        66        61        65
        63        74        50        76
        69        67        61        72
        66        48        65        66
        62        61        66        52
        67        70        59        65
        79        63        52        77
        62        71        69        74
        67        57        65        56
        56        58        57        48
        72        73        62        65
        69        63        51        66
        64        75        63        65
        61        48        63        61
        68        59        56        65
        68        57        67        78
        75        74        58        67
        61        70        65        48
        66        63        65        64
        57        56        56        70
        80        74        52        69
        60        69        66        50
        74        65        59        61
        77        62        69        68
        67        61        48        79
        64        60        63        71
        63        82        60        60
        67        72        58        62
        74        64        66        66
        68        56        74        67
        57        64        66        69
        58        71        64        50
        80        52        66        71
        60        63        52        65
        59        76        51        59
        77        54        69        72
        58        67        55        63
        65        58        53        63
        55        47        66        71
        80        80        62        64
        64        47        64        69
        53        68        53        77
        67        73        52        58
        69        57        67        54
        70        64        65        59
        71        58        62        81
        77        73        55        80
        55        46        72        55
        69        60        58        58
        57        76        55        64
        68        66        51        66
        63        59        50        66
        63        62        79        64
        64        75        64        46
        63        65        59        61
        80        70        71        62
        73        76        67        71
        58        74        54        77
        72        73        52        57
        72        42        78        58
        70        73        66        60
        63        66        74        70
        79        64        58        59
        62        66        49        60
        63        66        65        55
        70        71        68        62
        67        53        60        66
        54        69        69        63
        71        74        49        60
        69        68        71        50
        75        59        57        61
        63        66        57        75
        54        57        53        77
        48        64        71        57
        68        66        51        51
        71        75        73        70
        75        57        60        68
        59        62        56        61
        55        72        60        51
        62        55        67        66
        55        58        55        58
        66        60        59        77
        77        62        69        67
        66        70        59        65
        56        58        57        74
        59        48        51        66
        64        59        69        56
        71        62        70        61
        59        63        63        68
        68        64        63        65
        62        57        58        62
        66        60        44        63
        68        74        62        59
        69        64        71        67
        57        64        67        60
        73        70        63        53
        63        50        62        70
        62        57        60        63
        72        63        64        58
        79        63        66        66
        72        70        62        78
        71        57        62        63
        79        74        50        65
        58        63        70        48
        55        53        78        53
        65        65        66        69
        67        56        48        48
        80        67        62        66
        64        65        69        59
        67        64        82        72
        63        60        51        58
        71        64        62        70
        72        58        65        59
        70        78        61        64
        61        57        61        63
        70        63        57        77
        68        59        65        75
        57        62        56        65
        73        71        68        74
        56        71        62        61
        64        58        48        54
        74        54        73        57
        62        68        75        53
        64        63        49        51
        69        78        75        52
        68        63        73        59
        74        52        54        78
        55        59        61        63
        72        74        56        66
        63        65        62        61
        55        55        62        68
        59        75        63        57
        71        63        66        63
        71        62        54        73
        73        64        53        60
        65        63        53        44
        64        69        82        65
        65        61        54        68
        68        63        60        72
        61        72        68        58
        67        69        64        55
        65        63        68        67
        67        72        70        54
        55        66        61        83
        64        59        48        66
        71        74        58        62
        63        66        61        58
        64        64        56        70
        73        72        65        70
        59        54        52        54
        71        66        65        66
        52        55        76        58
        66        79        71        57
        74        60        55        55
        72        63        63        69
        55        64        70        74
        68        55        61        73
        50        67        68        62
        74        72        49        63
        52        63        58        63
        65        77        64        70
        61        46        63        59
        59        63        49        60
        69        66        63        71
        79        60        61        71
        61        56        65        62
        69        77        55        70
        74        58        60        48
        63        60        56        79
        66        60        65        62
        65        55        45        57
        70        63        64        52
        64        61        66        66
        89        62        70        59
        60        56        71        64
        74        82        57        60
        72        69        59        69
        58        49        45        75
        63        79        71        60
        68        62        56        64
        57        58        57        69
        79        58        71        72
        63        58        62        64
        68        83        51        58
        90        65        54        61
        64        64        64        68
        62        57        64        60
        61        55        74        53
        78        62        39        67
        70        74        67        57
        64        70        69        55
        68        80        59        53
        62        54        59        59
        61        50        61        64
        65        75        62        55
        72        74        63        68
        66        58        56        71
        77        70        66        64
        82        62        76        58
        59        55        63        65
        64        70        59        59
        83        72        52        64
        60        50        69        65
        56        67        59        66
        57        64        71        62
        65        62        59        61
        64        64        66        58
        72        56        51        61
        63        53        58        70
        66        53        64        54
        72        67        59        57
        59        72        61        49
        68        49        62        65
        61        58        51        74
        74        68        60        81
        81        75        55        54
        58        59        63        54
        79        65        70        57
        61        62        54        62
        59        63        69        77
        65        61        60        50
        65        67        61        56
        63        78        48        60
        54        83        60        69
        53        60        56        66
        71        74        65        60
        58        63        66        67
        68        71        60        65
        71        64        54        62
        58        46        65        63
        70        59        63        69
        52        67        62        74
        70        55        66        59
        87        75        57        75
        62        63        68        65
        57        66        62        63
        73        49        58        55
        62        79        66        76
        57        62        70        82
        65        62        56        47
        59        50        50        66
        65        68        67        66
        72        71        51        60
        67        58        54        64
        60        53        59        55
        59        58        72        63
        69        63        61        76
        67        62        52        58
        62        61        61        61
        65        64        71        52
        72        70        53        64
        56        60        50        66
        47        63        62        65
        69        68        53        58
        69        57        61        63
        81        66        69        61
        48        60        72        53
        62        67        61        54
        59        60        67        60
        73        64        58        62
        64        64        51        65
        58        69        47        54
        59        76        65        60
        58        62        61        63
        71        61        58        67
        67        62        58        74
        60        71        65        55
        57        66        71        67
        65        65        63        62
        64        56        70        63
        58        68        59        64
        78        57        63        69
        60        54        74        58
        58        63        64        59
        70        69        67        51
        85        59        52        70
        64        66        59        65
        65        47        73        72
        67        68        62        56
        62        73        58        65
        76        71        56        61
        58        53        70        60
        65        45        55        64
        64        53        50        55
        70        78        70        63
        62        58        60        59
        81        69        62        73
        64        57        58        60
        62        73        72        64
        78        60        70        60
        45        68        56        59
        92        61        49        68
        59        69        77        64
        76        57        71        74
        65        62        67        55
        66        60        52        60
        77        60        52        62
        68        66        58        66
        48        59        74        67
        59        59        59        61
        77        57        62        57
        74        76        59        61
        59        76        52        63
        55        57        54        51
        55        58        88        71
        73        78        62        68
        67        54        55        59
        53        71        65        64
        58        55        57        59
        66        79        62        76
        64        55        56        69
        63        63        70        60
        50        69        61        55
        58        58        56        59
        74        63        66        60
        77        66        60        67
        61        61        60        67
        57        61        62        62
        53        72        64        58
        70        70        65        56
        65        59        59        63
        65        61        58        78
        56        45        54        57
        64        76        70        66
        73        69        55        62
        59        63        56        63
        58        56        61        59
        71        66        58        60
        47        55        65        69
        62        65        68        57
        81        59        63        54
        60        74        57        56
        68        59        52        58
        60        51        59        50
        73        68        65        65
        72        66        60        63
        59        72        53        59
        67        66        62        42
        61        68        55        63
        58        51        49        64
        74        64        75        63
        73        67        54        69
        47        60        58        50
        70        57        62        68
        76        57        68        72
        58        58        63        71
        70        55        65        50
        75        66        78        63
        78        66        56        58
        54        63        65        69
        62        74        67        59
        76        68        75        64
        65        51        45        53
        58        65        61        68
        61        68        49        60
        56        83        69        55
        81        64        72        64
        54        66        53        70
        65        64        60        54
        81        68        52        58
        63        60        50        55
        72        61        83        70
        56        55        81        64
        58        60        43        67
        76        62        51        62
        63        64        58        60
        57        68        74        54
        63        64        68        71
        66        54        58        62
        53        75        73        58
        64        63        61        72
        56        57        49        64
        71        63        74        61
        58        61        76        57
        64        60        55        60
        72        66        62        68
        61        69        61        60
        71        56        63        56
        75        78        56        60
        70        65        55        70
        61        57        62        65
        64        66        63        51
        53        70        58        65
        67        64        62        65
        64        54        64        53
        63        55        53        72
        64        73        56        62
        82        49        64        62
        59        62        67        57
        71        64        46        60
        39        59        56        65
        70        72        68        53
        78        50        69        59
        61        70        62        65
        71        60        57        68
        55        61        61        48
        50        47        74        61
        57        75        73        66
        80        78        55        61
        57        56        58        69
        69        73        62        64
        70        63        67        59
        76        75        72        73
        56        63        51        50
        59        59        61        78
        68        60        57        68
        79        71        61        72
        65        73        50        58
        63        54        71        60
        52        56        63        57
        65        56        68        70
        63        72        48        60
        56        55        70        46
        74        61        62        53
        49        53        73        56
        57        67        70        62
        68        61        54        60
        63        53        62        58
        65        66        60        58
        74        65        68        68
        64        54        68        66
        69        66        59        54
        72        72        56        65
        55        61        71        63
        68        55        63        59
        63        62        70        54
        62        62        61        69
        64        72        57        69
        56        61        72        69
        66        56        55        56
        69        81        53        66
        65        66        64        62
        66        56        72        64
        77        52        62        54
        53        71        56        71
        74        69        69        79
        61        53        54        70
        66        61        76        70
        50        71        70        57
        79        64        52        59
        80        66        56        65
        72        58        55        69
        47        64        54        65
        69        65        63        68
        52        61        52        57
        83        58        83        58
        64        79        59        63
        73        60        61        54
        70        74        68        67
        75        59        58        68
        66        67        54        49
        66        54        66        51
        65        67        60        62
        61        68        56        54
        58        63        48        68
        64        57        45        60
        59        47        66        64
        76        59        77        64
        59        62        54        64
        55        61        63        62
        60        63        54        70
        62        65        60        72
        55        64        70        55
        67        66        52        69
        73        56        61        52
        70        62        60        63
        52        61        67        76
        58        66        41        59
        69        67        60        49
        71        56        63        48
        61        79        62        55
        65        64        80        76
        49        64        52        55
        73        77        72        75
        75        52        56        58
        52        70        74        54
        71        65        58        66
        53        62        56        68
        64        54        47        56
        70        46        56        76
        73        70        61        59
        56        61        74        53
        59        68        55        80
        68        53        52        70
        58        64        63        72
        60        53        66        54
        62        55        59        61
        62        71        58        72
        59        56        65        51
        75        54        61        66
        53        81        51        71
        82        51        65        64
        43        69        60        55
        47        58        54        76
        62        69        69        57
        63        66        77        62
        56        59        60        70
        70        60        48        52
        57        49        57        59
        60        79        66        74
        73        68        65        67
        70        75        56        70
        64        67        57        63
        66        44        70        61
        74        54        65        64
        62        72        58        70
        56        60        74        56
        54        59        54        57
        77        67        57        64
        63        59        82        64
        60        74        54        64
        60        73        52        69
        80        57        51        58
        71        76        68        61
        70        64        56        70
        64        66        75        55
        68        71        67        55
        62        73        55        66
        73        56        68        69
        66        74        51        66
        67        60        59        61
        67        61        66        72
        66        72        59        51
        65        63        57        58
        71        69        62        59
        72        51        57        61
        59        77        73        66
        57        69        57        71
        81        57        68        57
        72        54        79        49
        55        69        75        72
        59        57        61        68
        76        63        40        63
        65        59        47        54
        68        71        63        44
        48        56        56        68
        69        73        47        58
        64        52        60        59
        62        66        67        48
        68        68        74        68
        62        73        54        56
        62        62        47        66
        64        60        55        58
        69        55        62        63
        49        69        60        43
        62        65        64        61
        54        59        54        67
        64        59        67        68
        65        59        55        58
        61        78        61        70
        69        59        61        57
        67        61        60        55
        62        61        64        71
        71        57        64        59
        69        59        59        51
        67        69        48        72
        58        59        69        54
        61        62        48        60
        72        57        58        67
        63        62        73        52
        69        61        69        58
        61        53        48        52
        54        65        74        59
        70        67        51        72
        63        55        64        66
        74        57        44        58
        59        66        75        62
        61        64        55        66
        50        66        60        54
        81        67        57        67
        52        68        61        65
        63        56        53        50
        61        65        66        63
        67        66        56        65
        57        57        51        65
        65        56        65        58
        72        64        59        57
        51        61        63        65
        66        70        66        56
        66        60        60        71
        62        50        57        58
        59        70        53        74
        66        61        57        53
        65        58        61        67
        71        68        77        52
        55        51        51        72
        57        51        61        70
        74        67        64        69
        60        65        70        68
        52        63        71        57
        59        71        66        59
        63        59        54        54
        68        77        55        62
        60        67        68        64
        65        56        53        56
        48        72        76        65
        67        56        59        55
        71        54        59        51
        71        70        54        74
        59        58        58        59
        61        76        42        74
        64        57        71        49
        60        60        60        61
        55        48        59        61
        74        57        55        61
        76        77        62        69
        63        56        53        54
